"date","unyo","bus_no"
"20260717","福岡空港-久留米線①京","2018"
"20260717","脇山線(38)早T","2035"
"20260717","小倉 - 黒崎・折尾線①幡","1050"
"20260717","門司 - 戸畑線①戸","1071"
"20260717","小倉～北九州空港線⑧北T","1079"
"20260717","小倉～北九州空港線①北","1188"
"20260717","小倉 - 黒崎・折尾線④小T","1237"
"20260717","福岡～宮崎線⑧高T","1336"
"20260717","貫 (都市高速) 小倉線①弥","1354"
"20260717","みどりヶ丘線①土","1819"
"20260717","赤間（普通）線①高","3647"
"20260717","福岡・福岡空港～佐世保線②博T","3282"
"20260717","片江（城南）博多駅線①片","9008"
"20260717","志井線①谷","9016"
"20260717","志井線②谷","9017"
"20260717","久留米吉井線①吉","9053"
"20260717","久留米 - 大牟田線①京","9219"
"20260717","屋形原線①那","9311"
"20260717","香椎線③ア","9521"
"20260717","諸岡線①竹","9844"
"20260717","黒崎・戸畑 - 砂津線①小","9939"
"20260717","門司 - 戸畑線⑭戸T","6211"
"20260717","小倉（中原）戸畑線①戸","5775"
"20260717","赤間（急行）福岡線①赤","7905"
"20260717","佐賀～福岡線①佐","8314"
"20260717","大野城市循環バス線③月","21"
"20260717","大野城市循環バス線①月","24"
"20260717","久留米 - 大牟田線②京","2003"
"20260717","行橋～福岡線①行","2013"
"20260717","佐賀～福岡空港線①佐","2015"
"20260717","福岡～小倉線①北","2019"
"20260717","宇美線③宇","2037"
"20260717","宇美線②宇","2038"
"20260717","春日原線②那","2108"
"20260717","那珂川フィーダー線⑤那","2110"
"20260717","板付団地線①竹","2112"
"20260717","甘木幹線①杷","2131"
"20260717","沖新線①川","2264"
"20260717","星ヶ丘線①原","2267"
"20260717","星ヶ丘線②原","2271"
"20260717","飯塚市内線③飯","2356"
"20260717","春日原線①月","2403"
"20260717","香椎浜～博多駅線⑪アT","2408"
"20260717","竹下～長浜線①も","2412"
"20260717","竹下～長浜線②も","2413"
"20260717","野間～天神線②柏","2419"
"20260717","直方 ・ 黒崎線③直T","2422"
"20260717","二日市線③原","2510"
"20260717","上官（大牟田）線①牟","2511"
"20260717","則松循環線①香","2519"
"20260717","小嶺 - 戸畑・若松線①戸","2524"
"20260717","大橋～福翔線⑥那","2530"
"20260717","多々良・八田線①土","2535"
"20260717","香椎線①舞","2602"
"20260717","赤間（急行）福岡線②赤","2661"
"20260717","桧原（小笹）博多駅線①も","2662"
"20260717","金武線①壱","2666"
"20260717","竹下～長浜線②竹","2676"
"20260717","野方（都市高速）博多線③壱","2677"
"20260717","福重（都市高速）線③壱","2679"
"20260717","門司 - 戸畑線①門","2711"
"20260717","蒲生線①谷","2715"
"20260717","西新（城南）九大線②愛","2731"
"20260717","屋形原線⑥那","2738"
"20260717","大谷線・大谷（大蔵）線②戸","2751"
"20260717","大谷線・大谷（大蔵）線①戸","2754"
"20260717","黒原 - 戸畑線②戸","2761"
"20260717","黒原 - 戸畑線①戸","2764"
"20260717","福岡～熊本線②高","2768"
"20260717","渡辺通幹線①も","2771"
"20260717","大橋～福翔線⑨那","2775"
"20260717","渡辺通幹線③那","2779"
"20260717","渡辺通幹線④那","2788"
"20260717","金武線③武","2791"
"20260717","片江（城南）博多駅線⑤片","2796"
"20260717","玄海～東郷線①赤","2799"
"20260717","門司 - 戸畑線③門","2832"
"20260717","門司 - 戸畑線⑤門","2834"
"20260717","門司駅～山田線②谷","2835"
"20260717","貫 - 小倉線①弥","2838"
"20260717","奥田線①恒","2841"
"20260717","馬場山～大平線③香","2855"
"20260717","馬場山～大平線②香","2856"
"20260717","小嶺 - 戸畑・若松線②香","2857"
"20260717","恒見 - 小倉線⑲恒T","2861"
"20260717","古賀市内線①舞","2871"
"20260717","野方（都市高速）博多線(40)壱","2876"
"20260717","福岡・福岡空港～佐世保線④博T","2886"
"20260717","門司駅～山田線①谷","2906"
"20260717","那珂川フィーダー線⑥那","2932"
"20260717","黒崎・戸畑 - 砂津線③幡","2940"
"20260717","飯塚 - 大隈線①飯","2961"
"20260717","北野線①御","2962"
"20260717","大里線①恒","2971"
"20260717","福岡～熊本線(21)高T","2974"
"20260717","大谷線・大谷（大蔵）線③戸","2977"
"20260717","今町・若園線①谷","2979"
"20260717","油山線⑥片","1021"
"20260717","昭代（城南）博多駅線①愛","1030"
"20260717","四王寺坂線②宇","1041"
"20260717","宇美線①宇","1043"
"20260717","志井線④谷","1052"
"20260717","門司 - 戸畑線④戸","1055"
"20260717","志井線⑭谷","1074"
"20260717","福岡～熊本線①高","1082"
"20260717","三軒屋線②武","1086"
"20260717","南福岡線①竹","1092"
"20260717","香椎浜～博多駅線①ア","1099"
"20260717","門司 - 戸畑線②戸","1105"
"20260717","折尾 - 小嶺線①香","1107"
"20260717","恒見 - 小倉線②恒","1111"
"20260717","門司 - 戸畑線③戸","1157"
"20260717","恒見 - 小倉線⑫恒","1158"
"20260717","小嶺 - 戸畑・若松線③香","1159"
"20260717","小倉 - 黒崎線①幡","1161"
"20260717","志井線⑤谷","1163"
"20260717","福岡～熊本線③高","1169"
"20260717","長野 - 小倉線①弥","1189"
"20260717","馬場山～大平線①香","1192"
"20260717","馬場山～大平線⑨香","1194"
"20260717","恒見 - 小倉線⑦恒","1196"
"20260717","門司港ローカル線①門","1239"
"20260717","小倉 - 黒崎・折尾線⑤幡","1241"
"20260717","渡辺通幹線①那","1255"
"20260717","渡辺通幹線⑨那","1256"
"20260717","西新（城南）九大線①愛","1261"
"20260717","油山線①片","1267"
"20260717","早良（城南）博多駅②早","1272"
"20260717","恒見 - 小倉線①恒","1279"
"20260717","大橋～福翔線②那","1297"
"20260717","香椎浜～博多駅線②ア","1298"
"20260717","志賀島線①ア","1299"
"20260717","福岡～宮崎線⑨高T","1337"
"20260717","福岡～宮崎線⑩高T","1338"
"20260717","西新（城南）九大線②も","1340"
"20260717","大橋～福翔線③那","1345"
"20260717","大橋～福翔線⑤那","1348"
"20260717","門司 - 戸畑線⑦門","1355"
"20260717","荒江線①早","1451"
"20260717","みどりヶ丘線(27)土T","1456"
"20260717","多々良・八田線⑤土","1459"
"20260717","宇美線④宇","1803"
"20260717","渡辺通幹線②那","1808"
"20260717","大橋～福翔線⑫那","1809"
"20260717","板付団地線②竹","1810"
"20260717","みどりヶ丘線②土","1820"
"20260717","みどりヶ丘線③土","1821"
"20260717","多々良・八田線②土","1822"
"20260717","脇山線①博","1921"
"20260717","志賀島島内線①ア","1925"
"20260717","脇山線②早","4605"
"20260717","恒見(都市高速)小倉線①恒","4613"
"20260717","新八田線③土","3631"
"20260717","みどりヶ丘線⑳土","3636"
"20260717","金武（城南）博多駅線①武","3654"
"20260717","野間快速線①桧","3658"
"20260717","野間快速線④桧","3660"
"20260717","片江（長住）博多駅線①片","3662"
"20260717","小倉 - 黒崎・折尾線①香","3666"
"20260717","筑豊（特急）福岡線②田","4721"
"20260717","筑豊（特急）福岡線①田","4723"
"20260717","金武線④武","4832"
"20260717","空港循環線⑤宇T","4845"
"20260717","福岡～小倉線③博","4855"
"20260717","佐賀～福岡線①博","4856"
"20260717","野間快速線①柏","4867"
"20260717","金武線②武","4869"
"20260717","福岡～熊本線⑳高T","4879"
"20260717","早良（城南）博多駅①早","4915"
"20260717","宇美線⑨宇","4921"
"20260717","宇美線⑧宇","4922"
"20260717","油山線⑳片T","4940"
"20260717","福岡～小倉線①博","3016"
"20260717","福岡～小倉線⑦北","3020"
"20260717","福岡～小倉線⑧北","3021"
"20260717","筑豊（特急）福岡線①飯","3047"
"20260717","小笹・小笹団地線⑰柏","3059"
"20260717","宇美線⑪宇","3065"
"20260717","姪浜フィーダー線①武","3069"
"20260717","福岡・福岡空港～日田線①日","3140"
"20260717","福岡～大分線①高","3152"
"20260717","福岡～小倉線②博","3153"
"20260717","筑豊（特急）福岡線⑤田","3201"
"20260717","福岡・福岡空港～佐世保線③博T","3280"
"20260717","野間～天神線①柏","3290"
"20260717","福岡～小倉線④北","3332"
"20260717","三軒屋線①武","3423"
"20260717","野間快速線②桧","3426"
"20260717","坂瀬線⑬宇T","3432"
"20260717","福岡～小倉線②北","3434"
"20260717","福岡～小倉線③北","3435"
"20260717","福岡～鹿児島線①高T","3441"
