"date","unyo","bus_no"
"20260427","黒原 - 戸畑線①戸","2764"
"20260427","小倉 - 黒崎線①幡","1161"
"20260427","小倉～北九州空港線①北","1912"
"20260427","福岡・福岡空港～佐世保線②博T","3282"
"20260427","小倉 - 黒崎・折尾線⑦小T","9226"
"20260427","小倉 - 黒崎線②幡","9231"
"20260427","屋形原線①那","9311"
"20260427","小倉 - 黒崎・折尾線②幡","9351"
"20260427","黒崎・戸畑 - 砂津線①幡","9433"
"20260427","諸岡線①竹","9844"
"20260427","福重（都市高速）線②壱","5921"
"20260427","野方（都市高速）博多線③壱","5966"
"20260427","門司 - 戸畑線(27)門T","8507"
"20260427","那珂川フィーダー線①那","7715"
"20260427","大橋～福翔線①那","8109"
"20260427","大野城市循環バス線①月","24"
"20260427","南福岡線⑤宇T","2103"
"20260427","飯塚 - 大隈線①飯","2355"
"20260427","頓野線①直","2434"
"20260427","則松循環線①香","2519"
"20260427","小嶺 - 戸畑・若松線①戸","2524"
"20260427","香椎線①舞","2602"
"20260427","香椎線①ア","2603"
"20260427","大橋～福翔線⑬那","2683"
"20260427","上山田線①飯","2689"
"20260427","門司 - 戸畑線①門","2711"
"20260427","シーサイドももち線⑱愛","2728"
"20260427","大谷線・大谷（大蔵）線①戸","2754"
"20260427","渡辺通幹線①那","2780"
"20260427","渡辺通幹線③那","2788"
"20260427","長住～博多駅線①桧","2793"
"20260427","門司 - 戸畑線③門","2832"
"20260427","門司 - 戸畑線④門","2834"
"20260427","馬場山～大平線⑪香T","2856"
"20260427","門司駅～山田線③恒T","2861"
"20260427","門司駅～山田線①谷","2906"
"20260427","那珂川フィーダー線②那","2964"
"20260427","今町・若園線①谷","2979"
"20260427","宇美線⑰宇","1040"
"20260427","宇美線①宇","1043"
"20260427","宇美線②宇","1045"
"20260427","小倉 - 黒崎・折尾線①幡","1050"
"20260427","昭代（城南）博多駅線①も","1087"
"20260427","恒見 - 小倉線①恒","1111"
"20260427","福岡～小倉③博","1121"
"20260427","福岡・福岡空港～日田線①日","1124"
"20260427","馬場山～大平線⑤香","1162"
"20260427","長野 - 小倉線①弥","1189"
