"date","unyo","bus_no"
"20260605","大野城市循環バス線①月","24"
"20260605","南福岡線①宇","2106"
"20260605","春日原線②那","2108"
"20260605","甘木幹線⑤杷T","2130"
"20260605","甘木幹線①杷","2131"
"20260605","久留米 - 鳥栖線①鳥","2274"
"20260605","上官（大牟田）線①牟","2276"
"20260605","春日原線①月","2403"
"20260605","油山（快速）博多駅線③桧T","2407"
"20260605","竹下～長浜線①も","2412"
"20260605","竹下～長浜線②も","2413"
"20260605","野間～天神線⑩桧","2421"
"20260605","綾部線①鳥","2508"
"20260605","二日市線①原","2516"
"20260605","則松循環線①香","2519"
"20260605","小嶺 - 戸畑・若松線①戸","2524"
"20260605","香椎線①舞","2602"
"20260605","恒見 - 小倉線⑲恒T","2613"
"20260605","赤間（急行）福岡線⑪赤T","2660"
"20260605","赤間（急行）福岡線⑬赤T","2661"
"20260605","桧原（小笹）博多駅線①も","2662"
"20260605","野間～天神線④柏","2663"
"20260605","竹下～長浜線②竹","2676"
"20260605","昭代～天神線①壱","2677"
"20260605","大橋～福翔線⑮那","2683"
"20260605","大橋～福翔線⑪那","2684"
"20260605","玄海～東郷線①赤","2692"
"20260605","門司 - 戸畑線①門","2711"
"20260605","志井線①谷","2714"
"20260605","蒲生線①谷","2715"
"20260605","春日原線①那","2725"
"20260605","シーサイドももち線⑳愛","2728"
"20260605","大橋～福翔線⑥那","2738"
"20260605","大谷線・大谷（大蔵）線②戸","2751"
"20260605","黒原 - 戸畑線②戸","2761"
"20260605","黒原 - 戸畑線①戸","2764"
"20260605","大橋～福翔線③那","2775"
"20260605","大橋～福翔線⑧那","2776"
"20260605","屋形原線①那","2777"
"20260605","渡辺通幹線③那","2779"
"20260605","渡辺通幹線②那","2780"
"20260605","門司 - 戸畑線③門","2832"
"20260605","門司 - 戸畑線⑤門","2834"
"20260605","門司駅～山田線②谷","2835"
"20260605","鳴水線①幡","2850"
"20260605","馬場山～大平線②香","2856"
"20260605","飯塚 - 大隈線①飯","2868"
"20260605","古賀市内線①舞","2871"
"20260605","野方（都市高速）博多線①壱","2878"
"20260605","門司駅～山田線①谷","2906"
"20260605","油山線⑳片T","2917"
"20260605","板付団地線①竹","2918"
"20260605","竹下～長浜線①竹","2922"
"20260605","渡辺通幹線⑨那","2931"
"20260605","那珂川フィーダー線⑥那","2932"
"20260605","大谷線・大谷（大蔵）線①戸","2938"
"20260605","上山田線①飯","2961"
"20260605","那珂川フィーダー線②那","2963"
