"date","unyo","bus_no"
"20260706","大野城市循環バス線①月","24"
"20260706","佐賀～福岡空港線①佐","2015"
"20260706","福岡～小倉線①北","2019"
"20260706","脇山線(38)早T","2035"
"20260706","宇美線③宇","2037"
"20260706","宇美線②宇","2038"
"20260706","則松循環線①香","2519"
"20260706","多々良・八田線①土","2535"
"20260706","香椎線①舞","2602"
"20260706","香椎線③ア","2604"
"20260706","鞘ヶ谷 - 大谷池線①小","2687"
"20260706","森林都市線②赤","2691"
"20260706","門司 - 戸畑線①門","2711"
"20260706","門司駅～山田線①谷","2714"
"20260706","大谷線・大谷（大蔵）線①戸","2754"
"20260706","黒原 - 戸畑線①戸","2764"
"20260706","渡辺通幹線②那","2776"
"20260706","野間～天神線①桧","2793"
"20260706","飯塚 - 大隈線①飯","2802"
"20260706","門司 - 戸畑線③門","2832"
"20260706","門司駅～山田線②谷","2835"
"20260706","馬場山～大平線②香","2856"
"20260706","恒見 - 小倉線⑲恒T","2861"
"20260706","野方（都市高速）博多線(40)壱","2877"
"20260706","福岡・福岡空港～佐世保線②博T","2885"
"20260706","那珂川フィーダー線②那","2963"
"20260706","大里線①恒","2971"
"20260706","今町・若園線①谷","2979"
"20260706","昭代（城南）博多駅線①愛","1030"
"20260706","四王寺坂線①宇","1040"
"20260706","宇美線①宇","1043"
"20260706","小倉 - 黒崎・折尾線①幡","1050"
"20260706","小倉 - 黒崎・折尾線①小","1051"
"20260706","門司 - 戸畑線④戸","1055"
"20260706","福岡～熊本線⑲高T","1080"
"20260706","油山（快速）博多駅線③片","1096"
"20260706","野間～天神線②柏","1098"
"20260706","小嶺 - 戸畑・若松線③香","1159"
"20260706","小倉～北九州空港線①北","1187"
"20260706","長野 - 小倉線①弥","1189"
"20260706","門司港ローカル線①門","1239"
"20260706","西新（城南）九大線①愛","1261"
"20260706","油山線①片","1267"
"20260706","香椎浜～博多駅線②ア","1298"
"20260706","福岡～鹿児島線①高T","1338"
"20260706","大橋～福翔線③那","1345"
"20260706","貫 (都市高速) 小倉線①弥","1354"
"20260706","荒江線①早","1451"
"20260706","宇美線④宇","1803"
"20260706","みどりヶ丘線①土","1819"
"20260706","志賀島島内線①ア","1925"
"20260706","脇山線②早","4605"
"20260706","恒見 - 小倉線①恒","4612"
"20260706","桧原（小笹）博多駅線⑧桧T","3659"
"20260706","馬場山～大平線⑨香","3667"
"20260706","福岡～大分線①高","3671"
"20260706","三軒屋線②武","4832"
