"date","unyo","bus_no"
"20260905","佐賀～福岡空港線①佐","2015"
"20260905","福岡空港-久留米線①京","2018"
"20260905","福岡・福岡空港～佐世保線①博","2026"
"20260905","大谷線・大谷（大蔵）線⑥戸T","2518"
"20260905","香椎線⑨舞T","2673"
"20260905","黒崎・戸畑 - 砂津線①幡","2757"
"20260905","黒原 - 戸畑線①戸","2761"
"20260905","門司 - 戸畑線③戸","2762"
"20260905","大橋～福翔線⑰那","2778"
"20260905","門司 - 戸畑線①門","2832"
"20260905","門司駅～山田線①谷","2835"
"20260905","馬場山～大平線⑫香T","2856"
"20260905","小嶺 - 戸畑・若松線①香","2857"
"20260905","志井線①谷","2906"
"20260905","福重（都市高速）線①壱","2934"
"20260905","小倉～北九州空港線⑧北T","1077"
"20260905","小倉～北九州空港線①北","1078"
"20260905","福岡～熊本線(21)高T","1080"
"20260905","門司 - 戸畑線①戸","1157"
"20260905","蒲生線②谷","1191"
"20260905","渡辺通幹線①那","1255"
"20260905","室住線①壱","1447"
"20260905","早良（城南）博多駅③早","3651"
"20260905","野間快速線⑦桧","3659"
"20260905","小笹・小笹団地線⑩柏","4871"
"20260905","福岡～熊本線(22)高T","4876"
"20260905","福岡・福岡空港～日田線①日","4878"
"20260905","福岡・福岡空港～佐世保線⑧博T","3283"
"20260905","金武線①武","3423"
"20260905","福岡～小倉線①北","3434"
"20260905","福岡～小倉線②北","3435"
"20260905","野間快速線①柏","3710"
"20260905","春日原線①那","9031"
"20260905","久留米吉井線①吉","9057"
"20260905","小倉 - 黒崎・折尾線③幡","9221"
"20260905","小倉 - 黒崎・折尾線①小","9226"
"20260905","小倉 - 黒崎・折尾線②幡","9350"
"20260905","香椎浜～博多駅線①ア","9458"
"20260905","屋形原線①那","9499"
"20260905","早良（城南）博多駅①早","9510"
"20260905","福重（都市高速）線②壱","9813"
"20260905","野間～天神線①柏","9858"
"20260905","小倉 (井堀) 戸畑線①小","9900"
"20260905","小倉 - 黒崎線①幡","9943"
"20260905","黒原 - 戸畑線①弥","9955"
"20260905","黒原 - 戸畑線②弥","5914"
"20260905","黒崎・戸畑 - 砂津線②幡","5939"
"20260905","門司 - 戸畑線⑬戸T","6006"
"20260905","那珂川フィーダー線⑥那","7715"
"20260905","野間～天神線①桧","7735"
"20260905","門司 - 戸畑線⑫門","7740"
"20260905","門司 - 戸畑線(28)門T","7741"
"20260905","赤間（急行）福岡線①赤","7830"
"20260905","那珂川フィーダー線①那","8103"
"20260905","大橋～福翔線①那","8426"
"20260905","福岡空港-久留米線②京","8438"
