"date","unyo","bus_no"
"20260812","佐賀～福岡空港線①佐","2015"
"20260812","南福岡線①竹","2112"
"20260812","門司 - 戸畑線①門","2711"
"20260812","小倉～北九州空港線①北","1076"
"20260812","小倉～北九州空港線⑧北T","1077"
"20260812","門司港ローカル線①門","1239"
"20260812","屋形原線①那","9311"
"20260812","小倉 - 黒崎・折尾線②幡","9351"
"20260812","那珂川フィーダー線①那","7715"
"20260812","片江（城南）博多駅線①片","7926"
"20260812","福岡～熊本線⑳高T","7946"
"20260812","大橋～福翔線⑱那","8029"
"20260812","大野城市循環バス線①月","24"
"20260812","久留米 - 大牟田線①京","2003"
"20260812","福岡空港-久留米線①京","2018"
"20260812","福岡～小倉線⑤北","2019"
"20260812","長住～天神線①桧","2033"
"20260812","脇山線(38)早T","2035"
"20260812","宇美線③宇","2037"
"20260812","宇美線②宇","2038"
"20260812","春日原線②那","2108"
"20260812","玄海～東郷線①赤","2270"
"20260812","春日原線①月","2403"
"20260812","那珂川フィーダー線④那","2405"
"20260812","アイランドシティ～千早線④ア","2411"
"20260812","竹下～長浜線①も","2412"
"20260812","博多駅～西新線②も","2420"
"20260812","直方 ・ 黒崎線③直T","2422"
"20260812","筑豊（特急）福岡線②飯","2506"
"20260812","大谷線・大谷（大蔵）線①戸","2518"
"20260812","則松循環線①香","2519"
"20260812","大谷線・大谷（大蔵）線②戸","2523"
"20260812","香椎線①舞","2602"
"20260812","鞘ヶ谷 - 大谷池線①小","2612"
"20260812","板付線①竹","2675"
"20260812","竹下～長浜線②竹","2676"
"20260812","昭代～天神線①壱","2677"
"20260812","霧丘 - 小倉駅線①小","2710"
"20260812","油山線⑳片T","2723"
"20260812","春日原線①那","2725"
"20260812","シーサイドももち線⑳愛","2728"
"20260812","屋形原線⑥那","2738"
"20260812","小嶺 - 戸畑・若松線①戸","2750"
"20260812","黒原 - 戸畑線①戸","2764"
"20260812","渡辺通幹線③那","2777"
"20260812","上山田線①飯","2802"
"20260812","飯塚 - 大隈線①飯","2804"
"20260812","門司 - 戸畑線③門","2832"
"20260812","門司駅～山田線②谷","2835"
