"date","unyo","bus_no"
"20260424","大野城市循環バス線①月","23"
"20260424","大橋～福翔線④那","2405"
"20260424","則松循環線①香","2519"
"20260424","香椎線①舞","2602"
"20260424","アイランドシティ～千早線②ア","2603"
"20260424","赤間（普通）線①高","2665"
"20260424","姪浜フィーダー線②壱","2677"
"20260424","那珂川フィーダー線①那","2681"
"20260424","門司 - 戸畑線①門","2711"
"20260424","大谷線・大谷（大蔵）線①戸","2754"
"20260424","黒原 - 戸畑線①戸","2764"
"20260424","那珂川フィーダー線②那","2873"
"20260424","門司駅～山田線①谷","2906"
"20260424","福重（都市高速）線①壱","2937"
"20260424","飯塚市内線①飯","2961"
"20260424","大谷線・大谷（大蔵）線③戸","2977"
"20260424","宇美線⑰宇","1040"
"20260424","宇美線①宇","1043"
"20260424","宇美線②宇","1045"
"20260424","小倉 - 黒崎・折尾線①幡","1050"
"20260424","門司 - 戸畑線②戸","1071"
"20260424","小倉～北九州空港線①北","1076"
"20260424","小倉～北九州空港線⑥北T","1077"
"20260424","シーサイドももち線②愛","1102"
"20260424","小倉 - 黒崎線①幡","1161"
"20260424","長野 - 小倉線①弥","1189"
"20260424","恒見フィーダー線①恒","1190"
"20260424","馬場山～大平線①香","1192"
"20260424","門司港ローカル線①門","1238"
"20260424","渡辺通幹線①那","1255"
"20260424","渡辺通幹線⑧那","1256"
"20260424","西新（城南）九大線①愛","1261"
"20260424","門司 - 戸畑線①戸","1276"
"20260424","門司駅～山田線③恒T","1279"
"20260424","大橋～福翔線②那","1297"
"20260424","大橋～福翔線③那","1345"
"20260424","香椎浜～博多駅線①ア","1815"
"20260424","志賀島島内線①ア","1924"
"20260424","脇山線②早","4605"
"20260424","恒見 - 小倉線①恒","4612"
"20260424","野間快速線⑧桧","3658"
"20260424","筑豊（特急）福岡線①飯","4858"
"20260424","福岡～小倉①博","4905"
"20260424","早良（城南）博多駅①早","4915"
"20260424","福岡～熊本線⑨高T","3045"
"20260424","野間～天神線①柏","3058"
"20260424","小笹・小笹団地線⑯柏","3059"
