"date","unyo","bus_no"
"20260512","大野城市循環バス線①月","24"
"20260512","南福岡線⑤宇T","2103"
"20260512","南福岡線③宇","2106"
"20260512","春日原線②那","2108"
"20260512","那珂川フィーダー線⑥那","2110"
"20260512","春日原線①月","2403"
"20260512","竹下～長浜線①も","2412"
"20260512","直方 ・ 黒崎線③直T","2422"
"20260512","久留米 - 鳥栖線①鳥","2430"
"20260512","上官（大牟田）線①牟","2511"
"20260512","則松循環線①香","2519"
"20260512","小嶺 - 戸畑・若松線①戸","2524"
"20260512","多々良・八田線①土","2535"
"20260512","香椎線①舞","2602"
"20260512","門司 - 戸畑線②戸","2615"
"20260512","香椎浜～博多駅線②ア","2664"
"20260512","赤間（普通）線①高","2665"
"20260512","飯塚 - 大隈線②小","2687"
"20260512","門司 - 戸畑線①門","2711"
"20260512","志井線④谷","2714"
"20260512","蒲生線①谷","2721"
"20260512","西新（城南）九大線②愛","2731"
"20260512","屋形原線④那","2736"
"20260512","屋形原線(24)那","2737"
"20260512","屋形原線⑤那","2738"
"20260512","大谷線・大谷（大蔵）線②戸","2751"
"20260512","大谷線・大谷（大蔵）線①戸","2754"
"20260512","門司 - 戸畑線⑥門","2757"
"20260512","黒原 - 戸畑線②戸","2761"
"20260512","小嶺 - 戸畑・若松線①戸","2762"
"20260512","黒原 - 戸畑線①戸","2764"
"20260512","渡辺通幹線①も","2771"
"20260512","大橋～福翔線⑮那","2775"
"20260512","渡辺通幹線⑪那T","2780"
"20260512","大牟田市内線③牟T","2798"
"20260512","森林都市線①赤","2799"
"20260512","門司 - 戸畑線③門","2832"
"20260512","門司 - 戸畑線④門","2834"
"20260512","門司駅～山田線②谷","2835"
"20260512","則松循環線②香","2837"
"20260512","上重田線①小","2852"
"20260512","馬場山～大平線⑪香T","2856"
"20260512","小嶺 - 戸畑・若松線②香","2857"
"20260512","門司駅～山田線③恒T","2861"
"20260512","古賀市内線①舞","2871"
"20260512","門司駅～山田線①谷","2906"
"20260512","板付線③竹","2918"
"20260512","竹下～長浜線①竹","2922"
"20260512","大橋～福翔線⑦那","2929"
"20260512","春日原線①那","2931"
"20260512","那珂川フィーダー線⑦那","2932"
"20260512","春日～大橋線①那","2933"
"20260512","上山田線①飯","2961"
"20260512","那珂川フィーダー線②那","2963"
"20260512","大里線①恒","2971"
"20260512","大里線②恒","2972"
"20260512","福岡～熊本線⑧高T","2974"
"20260512","今町・若園線①谷","2979"
"20260512","今町・若園線③谷","2980"
"20260512","昭代（城南）博多駅線②愛T","1028"
"20260512","志賀島線①ア","1038"
"20260512","宇美線⑰宇","1040"
"20260512","長住～博多駅線①桧","1046"
"20260512","小倉 - 黒崎・折尾線①幡","1050"
"20260512","鞘ヶ谷 - 大谷池線⑤小","1051"
"20260512","門司 - 戸畑線④戸","1071"
"20260512","福岡～熊本線⑤高T","1080"
"20260512","昭代（城南）博多駅線①も","1087"
"20260512","宇美線②宇","1088"
"20260512","小笹～天神線①柏","1098"
"20260512","志賀島線②ア","1099"
"20260512","折尾 - 小嶺線①香","1107"
"20260512","恒見 - 小倉線③恒","1111"
"20260512","福岡～小倉①博","1121"
"20260512","門司 - 戸畑線③戸","1157"
"20260512","小嶺 - 戸畑・若松線③香","1159"
"20260512","小倉～北九州空港線②北","1188"
"20260512","長野 - 小倉線①弥","1189"
"20260512","馬場山～大平線①香","1192"
"20260512","恒見 - 小倉線⑦恒","1196"
"20260512","門司港ローカル線①門","1239"
"20260512","渡辺通幹線①那","1255"
"20260512","西新（城南）九大線①愛","1261"
"20260512","タワー（天神）貝塚線①も","1266"
"20260512","油山線①片","1267"
"20260512","脇山線(37)早T","1272"
"20260512","門司 - 戸畑線①戸","1276"
"20260512","黒原 - 戸畑線①小","1277"
"20260512","恒見 - 小倉線②恒","1279"
"20260512","大橋～福翔線②那","1297"
"20260512","小倉 - 黒崎線②小","1305"
"20260512","福岡～小倉①博","1333"
"20260512","福岡～鹿児島線①高T","1336"
"20260512","野方（都市高速）博多線④壱","1344"
"20260512","大橋～福翔線③那","1345"
"20260512","大橋～福翔線⑤那","1348"
"20260512","貫 (都市高速) 小倉線①弥","1354"
"20260512","野方（都市高速）博多線②壱","1445"
"20260512","荒江線①早","1451"
"20260512","みどりヶ丘線⑧土","1458"
"20260512","宇美線③宇","1803"
"20260512","みどりヶ丘線①土","1819"
"20260512","みどりヶ丘線②土","1820"
"20260512","みどりヶ丘線③土","1821"
"20260512","福岡～宮崎線②高T","1903"
"20260512","小倉～北九州空港線①北","1912"
"20260512","志賀島島内線①ア","1923"
"20260512","香椎線①ア","4502"
"20260512","宇美線⑤宇","4602"
"20260512","脇山線②早","4605"
"20260512","恒見 - 小倉線①恒","4612"
"20260512","新八田線⑬土T","3633"
"20260512","野間快速線⑧桧","3660"
"20260512","片江（長住）博多駅線①片","3662"
"20260512","筑豊（特急）福岡線④田","4705"
"20260512","筑豊（特急）福岡線⑫田T","4722"
"20260512","三軒屋線②武","4832"
"20260512","小笹～天神線①片","4839"
"20260512","宇美線④宇","4844"
"20260512","福岡～小倉⑧博T","4856"
"20260512","筑豊（特急）福岡線①高","4860"
"20260512","香椎浜～博多駅線⑩アT","4863"
"20260512","金武線②武","4869"
"20260512","野間～天神線③柏","4870"
"20260512","小笹・小笹団地線⑭柏","4871"
"20260512","早良（城南）博多駅①早","4915"
"20260512","宇美線⑧宇","4922"
"20260512","片江（長住）博多駅線②片","4941"
"20260512","福岡～小倉②博","3018"
"20260512","貫 (都市高速) 小倉線②弥","3025"
"20260512","筑豊（特急）福岡線①飯","3047"
"20260512","野間～天神線①柏","3058"
"20260512","小笹・小笹団地線⑯柏","3059"
"20260512","早良（城南）博多駅③早","3061"
"20260512","福岡～大分線①高","3148"
"20260512","福岡～小倉③博","3154"
"20260512","香椎浜～博多駅線③ア","3217"
"20260512","野間快速線①柏","3222"
"20260512","油山線①桧","3224"
"20260512","福岡・福岡空港～佐世保線②博T","3282"
"20260512","福岡・福岡空港～佐世保線③博T","3285"
"20260512","小笹・小笹団地線①柏","3292"
"20260512","三軒屋線①武","3423"
"20260512","福岡～小倉①北","3434"
"20260512","福岡～小倉③北","3435"
"20260512","野間快速線②柏","3709"
"20260512","小倉（中原）戸畑線②戸","5832"
"20260512","姪浜フィーダー線①壱","5847"
"20260512","茶山線①片","5857"
"20260512","昭代～天神線①愛","5868"
"20260512","赤間（普通）線②赤","5879"
"20260512","片江（城南）博多駅線①片","9008"
"20260512","門司 - 戸畑線(27)門T","9013"
"20260512","小倉（中原）戸畑線①弥","9014"
"20260512","志井線①谷","9016"
"20260512","志井線②谷","9017"
"20260512","志井線③谷","9018"
"20260512","小嶺 - 戸畑・若松線①香","9022"
"20260512","志井線⑥谷","9024"
"20260512","屋形原線①那","9031"
"20260512","久留米吉井線①吉","9053"
"20260512","屋形原線③那","9054"
"20260512","南ヶ丘線①月","9059"
"20260512","馬場山～大平線⑧香","9082"
"20260512","小嶺 - 戸畑・若松線④香","9089"
"20260512","片江（城南）博多駅線②片","9093"
"20260512","福島線①八","9102"
"20260512","赤間（普通）線③赤","9121"
