"date","unyo","bus_no"
"20260524","門司 - 戸畑線①門","2832"
"20260524","福岡・福岡空港～佐世保線①博","2885"
"20260524","小倉～北九州空港線①北","1076"
"20260524","小倉～北九州空港線②北","1187"
"20260524","福岡～宮崎線②高T","1336"
"20260524","福岡～鹿児島線①高T","1338"
"20260524","福岡・福岡空港～日田線①日","4878"
"20260524","福岡～熊本線⑳高T","3044"
"20260524","福岡・福岡空港～佐世保線⑤博T","3280"
"20260524","馬場山～大平線②香","3336"
"20260524","野間快速線①柏","9462"
"20260524","福重（都市高速）線②壱","9839"
"20260524","福岡～熊本線⑲高T","7610"
"20260524","大野城市循環バス線①月","25"
"20260524","甘木幹線①杷","2010"
"20260524","南福岡線①宇","2105"
"20260524","春日原線①月","2403"
"20260524","二日市線①原","2431"
"20260524","筑豊（特急）福岡線②田","2505"
"20260524","甘木幹線①甘","2607"
"20260524","須恵線①宇","2609"
"20260524","恒見 - 小倉線②恒","2613"
"20260524","竹下～長浜線③も","2662"
"20260524","香椎線⑨舞T","2673"
"20260524","大橋～福翔線③那","2684"
"20260524","恒見 - 小倉線①恒","2688"
"20260524","霧丘 - 小倉駅線①小","2710"
"20260524","屋形原線(24)那T","2737"
"20260524","大谷線・大谷（大蔵）線①戸","2754"
"20260524","門司 - 戸畑線④門","2758"
"20260524","門司 - 戸畑線⑤門","2759"
"20260524","小倉（中原）戸畑線①戸","2764"
"20260524","渡辺通幹線②那","2783"
"20260524","那珂川フィーダー線⑥那","2788"
"20260524","森林都市線①赤","2799"
"20260524","門司 - 戸畑線②門","2834"
"20260524","志井線①谷","2835"
"20260524","馬場山～大平線⑥香","2856"
"20260524","小嶺 - 戸畑・若松線①香","2857"
"20260524","那珂川フィーダー線③那","2873"
"20260524","三軒屋線①武","2880"
"20260524","門司駅～山田線①谷","2911"
"20260524","西団地 - 萩原線①幡","2914"
"20260524","大里線①恒","2971"
"20260524","蒲生線①谷","2982"
"20260524","佐賀～福岡空港線②佐","1007"
"20260524","福大線①片","1021"
"20260524","片江（城南）博多駅線①片","1023"
"20260524","宇美線⑨宇","1043"
"20260524","小倉 - 黒崎・折尾線②幡","1050"
"20260524","板付線①竹","1092"
"20260524","小倉 - 黒崎線②小","1109"
"20260524","志賀島線①ア","1127"
"20260524","西新（城南）九大線①塚","1131"
"20260524","門司 - 戸畑線①戸","1157"
"20260524","福岡～熊本線(21)高T","1169"
"20260524","馬場山～大平線①香","1192"
"20260524","黒原 - 戸畑線①小","1237"
"20260524","渡辺通幹線①那","1254"
"20260524","門司 - 戸畑線③戸","1276"
"20260524","黒崎・戸畑 - 砂津線②小","1304"
"20260524","福岡～小倉線②博","1333"
"20260524","姪浜フィーダー線①壱","1344"
"20260524","門司港ローカル線①門","1355"
"20260524","宇美線①宇","1803"
"20260524","宇美線②宇","1804"
