"date","unyo","bus_no"
"20260523","戸畑循環線①タ","371"
"20260523","大野城市循環バス線①月","24"
"20260523","春日原線①那","2109"
"20260523","甘木幹線①杷","2130"
"20260523","久留米 - 鳥栖線①鳥","2430"
"20260523","甘木幹線①甘","2607"
"20260523","金武線③武","2668"
"20260523","香椎線⑨舞T","2673"
"20260523","板付線①竹","2675"
"20260523","森林都市線①赤","2692"
"20260523","屋形原線①那","2737"
"20260523","大谷線・大谷（大蔵）線⑥戸T","2754"
"20260523","黒原 - 戸畑線①戸","2761"
"20260523","門司 - 戸畑線①門","2832"
"20260523","門司 - 戸畑線②門","2834"
"20260523","門司駅～山田線①谷","2835"
"20260523","西団地 - 萩原線⑤幡","2848"
"20260523","馬場山～大平線⑫香T","2856"
"20260523","小嶺 - 戸畑・若松線①香","2857"
"20260523","恒見 - 小倉線①恒","2859"
"20260523","脇山線②早","2869"
"20260523","福岡・福岡空港～佐世保線⑧博T","2885"
"20260523","大里線①恒","2972"
"20260523","片江（城南）博多駅線①片","1023"
"20260523","宇美線⑩宇","1045"
"20260523","油山線①桧","1047"
"20260523","小倉～北九州空港線⑧北T","1076"
"20260523","門司 - 戸畑線①戸","1157"
"20260523","小倉～北九州空港線①北","1187"
"20260523","小倉～北九州空港線②北","1188"
"20260523","蒲生線②谷","1191"
"20260523","馬場山～大平線①香","1192"
"20260523","渡辺通幹線①那","1254"
"20260523","門司 - 戸畑線②戸","1276"
"20260523","福岡～宮崎線⑧高T","1336"
"20260523","福岡～鹿児島線①高T","1338"
"20260523","大橋～福翔線④那","1345"
"20260523","大橋～福翔線⑭那","1346"
"20260523","朽網～北九州空港線①弥","1354"
"20260523","門司港ローカル線①門","1355"
"20260523","みどりヶ丘線②土","1819"
"20260523","長住～天神線①桧","1920"
"20260523","恒見 - 小倉線⑥恒","4611"
"20260523","香椎線①ア","3644"
"20260523","赤間（普通）線①高","3647"
"20260523","野間快速線⑦桧","3660"
"20260523","筑豊（特急）福岡線①田","4705"
"20260523","小笹・小笹団地線⑩柏","4871"
