"date","unyo","bus_no"
"20260510","小倉～北九州空港線⑦北T","1078"
"20260510","春日原線①那","2109"
"20260510","赤間（普通）線①高","2665"
"20260510","香椎線⑨舞T","2673"
"20260510","門司港ローカル線①門","2711"
"20260510","門司 - 戸畑線①門","2832"
"20260510","志井線①谷","2835"
"20260510","門司駅～山田線①恒","2862"
"20260510","門司駅～山田線①谷","2911"
"20260510","那珂川フィーダー線①那","2931"
"20260510","福岡・福岡空港～佐世保線③博T","2976"
"20260510","恒見 - 小倉線①恒","1072"
"20260510","馬場山～大平線①香","1073"
"20260510","門司 - 戸畑線①戸","1157"
"20260510","馬場山～大平線⑥香","1162"
"20260510","福岡～熊本線⑨高T","1168"
"20260510","馬場山～大平線②香","1192"
"20260510","小倉 - 黒崎・折尾線①幡","1241"
"20260510","蒲生線③谷","1245"
"20260510","早良（城南）博多駅⑫早T","1271"
"20260510","朽網～北九州空港線①弥","1354"
"20260510","宇美線②宇","1804"
"20260510","小倉～北九州空港線①北","1912"
"20260510","長住～天神線①桧","1919"
"20260510","金武線①武","4833"
"20260510","金武線②武","4869"
"20260510","福岡～熊本線⑪高T","3045"
"20260510","福岡～宮崎線②高T","3135"
"20260510","福岡～大分線①高","3148"
"20260510","野間快速線①柏","3291"
"20260510","福岡～小倉①北","3434"
"20260510","香椎線①ア","5896"
"20260510","屋形原線①那","9030"
"20260510","久留米吉井線①吉","9057"
"20260510","小倉 - 黒崎・折尾線①小","9226"
"20260510","黒崎・戸畑 - 砂津線①幡","9232"
"20260510","福島線①八","9269"
"20260510","小倉 - 黒崎線①幡","9454"
"20260510","小倉 - 黒崎・折尾線③幡","9491"
"20260510","福重（都市高速）線①壱","9813"
"20260510","南ヶ丘線①月","5923"
"20260510","つつじヶ丘線①月","5936"
"20260510","黒崎北九州空港線①幡T","6108"
"20260510","金武線③武","6159"
"20260510","福重（都市高速）線②壱","6163"
"20260510","国分線①御","6176"
"20260510","屋形原線(24)那T","6185"
"20260510","黒原 - 戸畑線①小","6214"
"20260510","黒崎・戸畑 - 砂津線②幡","6232"
"20260510","香椎線③ア","6244"
"20260510","小倉（中原）戸畑線①弥","5779"
"20260510","赤間（急行）福岡線②赤","7905"
"20260510","福岡・福岡空港～日田線①日","8022"
"20260510","大橋～福翔線①那","8109"
"20260510","志賀島線①ア","8110"
"20260510","佐賀～福岡線①佐","8314"
"20260510","福岡空港-久留米線①京","8436"
"20260510","福岡空港-久留米線③京","8438"
"20260510","大野城市循環バス線①月","23"
"20260510","大野城市循環バス線②月","25"
"20260510","南福岡線④宇","2103"
"20260510","春日～大橋線①那","2110"
"20260510","草野線①吉","2119"
"20260510","春日原線②月","2132"
"20260510","鳥栖 - 神埼線①鳥","2262"
"20260510","沖新線①川","2264"
"20260510","上西山線①原","2271"
"20260510","春日原線①月","2403"
"20260510","大橋～福翔線③那","2404"
"20260510","竹下～長浜線①も","2412"
"20260510","大善寺線①川","2429"
"20260510","久留米 - 鳥栖線①鳥","2430"
"20260510","二日市線②原","2431"
"20260510","二日市線①原","2509"
"20260510","天拝坂線①原T","2515"
"20260510","星ヶ丘①","2516"
"20260510","大橋～福翔線⑤那","2529"
"20260510","香椎線⑥ア","2604"
"20260510","竹下～長浜線①竹","2605"
"20260510","早良（城南）博多駅③早","2608"
"20260510","金武線④武","2668"
"20260510","福重（都市高速）線③壱","2678"
"20260510","野方（都市高速）博多線③壱","2679"
"20260510","恒見 - 小倉線②恒","2688"
"20260510","飯塚 - 大隈線①飯","2698"
"20260510","久留米 - 大牟田線①京","2700"
"20260510","福大線①片","2723"
"20260510","シーサイドももち線⑨愛","2728"
"20260510","大橋～福翔線⑦那","2739"
"20260510","今町・若園線①谷","2748"
"20260510","大谷線・大谷（大蔵）線①戸","2754"
"20260510","門司 - 戸畑線⑤門","2759"
"20260510","小倉（中原）戸畑線①戸","2764"
"20260510","渡辺通幹線③那","2789"
"20260510","三軒屋線②武","2791"
"20260510","飯塚市内線③飯","2804"
"20260510","上山田線①飯","2805"
"20260510","森林都市線①赤","2809"
"20260510","門司 - 戸畑線②門","2834"
"20260510","馬場山～大平線⑤香","2854"
"20260510","小嶺 - 戸畑・若松線①香","2857"
"20260510","碓井線①飯","2866"
"20260510","古賀市内線②舞","2872"
"20260510","那珂川フィーダー線③那","2873"
"20260510","三軒屋線①武","2880"
"20260510","西団地 - 萩原線①幡","2914"
"20260510","大里線①恒","2971"
"20260510","大里線②恒","2972"
"20260510","蒲生線②谷","2982"
"20260510","片江（城南）博多駅線①片","1023"
"20260510","早良（城南）博多駅②早","1025"
"20260510","野方（都市高速）博多線①吉","1031"
"20260510","宇美線⑨宇","1043"
"20260510","小倉 - 黒崎・折尾線②幡","1050"
"20260510","志井線②谷","1052"
"20260510","昭代（城南）博多駅線①も","1087"
"20260510","馬場山～大平線④香","1107"
"20260510","小倉 - 黒崎線②小","1109"
"20260510","福岡・福岡空港～日田線②日","1124"
"20260510","アイランドシティ～千早線①ア","1127"
"20260510","西新（城南）九大線①吉","1131"
"20260510","香椎浜～天神線②ア","1132"
"20260510","香椎浜～天神線①ア","1138"
"20260510","馬場山～大平線⑫香T","1193"
"20260510","脇山線②早","1253"
"20260510","渡辺通幹線①那","1254"
"20260510","渡辺通幹線②那","1256"
"20260510","西新（城南）九大線②も","1258"
"20260510","門司 - 戸畑線②戸","1276"
"20260510","黒崎・戸畑 - 砂津線①小","1278"
"20260510","恒見 - 小倉線⑤恒","1279"
"20260510","黒崎・戸畑 - 砂津線②小","1304"
"20260510","福岡～鹿児島線①高T","1336"
"20260510","大橋～福翔線⑥那","1346"
"20260510","大橋～福翔線⑨那","1348"
"20260510","野方（都市高速）博多線①壱","1444"
"20260510","荒江線②早","1451"
"20260510","宇美線①宇","1803"
"20260510","宇美線③宇","1805"
"20260510","板付団地線①竹","1812"
"20260510","みどりヶ丘線①土","1819"
"20260510","福岡～宮崎線③高T","1903"
"20260510","長住～天神線②桧","1920"
"20260510","香椎線④ア","4502"
"20260510","須恵線①宇","4602"
"20260510","恒見 - 小倉線④恒","4612"
"20260510","新八田線①土","3633"
"20260510","須恵線②宇","3638"
"20260510","野間快速線④桧","3660"
"20260510","馬場山～大平線③香","3668"
"20260510","筑豊（特急）福岡線①田","4723"
"20260510","福岡～小倉⑥北","4725"
"20260510","小笹・小笹団地線⑩柏","4834"
"20260510","片江（長住）博多駅線①片","4839"
"20260510","佐賀～福岡線①博","4855"
"20260510","筑豊（特急）福岡線①高","4859"
"20260510","香椎線②ア","4863"
"20260510","志賀島線⑤ア","4866"
