"date","unyo","bus_no"
"20260320","佐賀～福岡空港線①佐","2904"
"20260320","黒原 - 戸畑線①小","1075"
"20260320","小倉～北九州空港線①北","1078"
"20260320","小倉～北九州空港線⑦北T","1188"
"20260320","福岡～大分線①高","4730"
"20260320","福岡～熊本線⑬高T","3346"
"20260320","那珂川フィーダー線①那","9303"
"20260320","春日原線①那","2109"
"20260320","恒見 - 小倉線①恒","2688"
"20260320","屋形原線(24)那T","2737"
"20260320","門司 - 戸畑線①門","2832"
"20260320","志井線①谷","2835"
"20260320","馬場山～大平線⑥香","2856"
"20260320","門司駅～山田線①谷","2911"
"20260320","小倉 - 黒崎・折尾線②幡","1050"
"20260320","馬場山～大平線①香","1194"
"20260320","渡辺通幹線①那","1254"
"20260320","早良（城南）博多駅⑫早T","1271"
"20260320","福岡空港-久留米線①京","1331"
"20260320","福岡・福岡空港～日田線①日","1334"
"20260320","福岡～鹿児島線①高T","1337"
"20260320","朽網～北九州空港線①弥","1354"
"20260320","金武線①武","4833"
"20260320","小笹・小笹団地線⑩柏","4834"
"20260320","小笹・小笹団地線②柏","3223"
"20260320","馬場山～大平線②香","3336"
"20260320","屋形原線③那","9030"
"20260320","屋形原線①那","9054"
"20260320","久留米吉井線①吉","9057"
"20260320","小倉 - 黒崎・折尾線①小","9226"
"20260320","黒崎・戸畑 - 砂津線①幡","9232"
"20260320","小倉 - 黒崎・折尾線①幡","9235"
"20260320","小倉 - 黒崎線①幡","9454"
"20260320","香椎線②ア","9458"
"20260320","野間快速線①桧","9460"
"20260320","野間快速線①柏","9462"
"20260320","小倉 - 黒崎・折尾線③幡","9491"
"20260320","甘木幹線①甘","9516"
"20260320","志賀島線①ア","9822"
"20260320","野間（城南）博多駅線④桧","9881"
"20260320","小倉 - 黒崎・折尾線⑤小","9940"
"20260320","黒崎・戸畑 - 砂津線①小","5904"
"20260320","鞘ヶ谷 - 大谷池線①小","5907"
"20260320","黒崎北九州空港線①幡T","6108"
"20260320","黒崎・戸畑 - 砂津線②幡","6232"
"20260320","門司 - 戸畑線③門","5769"
"20260320","金武線③武","8040"
"20260320","大橋～福翔線①那","8109"
"20260320","大橋～福翔線④那","8111"
"20260320","東谷 - 徳力線①谷","8557"
"20260320","福重（都市高速）線②壱","8803"
"20260320","津屋崎～鐘崎線②赤","2004"
"20260320","南福岡線③宇","2107"
"20260320","甘木幹線①杷","2131"
"20260320","吉野線①","2266"
"20260320","飯塚 - 大隈線①飯","2355"
"20260320","春日原線①月","2403"
"20260320","竹下～長浜線②竹","2414"
"20260320","竹下～長浜線①も","2503"
"20260320","香椎浜～博多駅線②ア","2532"
"20260320","須恵線①宇","2609"
"20260320","南福岡線①宇","2610"
"20260320","赤間（急行）福岡線③赤","2660"
"20260320","赤間（普通）線①高","2665"
"20260320","香椎線⑨舞T","2673"
"20260320","板付線①竹","2675"
"20260320","竹下～長浜線①竹","2676"
"20260320","姪浜フィーダー線①壱","2678"
"20260320","飯塚 - 大隈線①小","2710"
"20260320","福大線②片","2722"
"20260320","大橋～福翔線⑦那","2739"
"20260320","香椎線⑥ア","2743"
"20260320","今町・若園線①谷","2748"
"20260320","大谷線・大谷（大蔵）線①戸","2754"
"20260320","門司 - 戸畑線④門","2758"
"20260320","門司 - 戸畑線⑤門","2759"
"20260320","門司 - 戸畑線④戸","2762"
"20260320","小倉（中原）戸畑線①戸","2764"
"20260320","大橋～福翔線③那","2777"
"20260320","那珂川フィーダー線⑥那","2788"
"20260320","大橋～福翔線②那","2790"
"20260320","上山田線①飯","2804"
"20260320","脇山線④早","2808"
"20260320","福大線①片","2831"
"20260320","門司 - 戸畑線②門","2834"
"20260320","小嶺 - 戸畑・若松線①香","2857"
"20260320","門司駅～山田線②恒","2861"
"20260320","那珂川フィーダー線③那","2873"
"20260320","西団地 - 萩原線①幡","2914"
"20260320","板付線②竹","2920"
"20260320","屋形原線②那","2930"
"20260320","古賀市内線①舞","2958"
"20260320","飯塚市内線③飯","2961"
"20260320","馬場山～大平線⑤香","2969"
"20260320","大里線①恒","2971"
"20260320","大谷線・大谷（大蔵）線②戸","2977"
"20260320","今町・若園線②谷","2979"
"20260320","蒲生線②谷","2982"
"20260320","佐賀～福岡空港線②佐","1007"
"20260320","片江（城南）博多駅線①片","1023"
"20260320","宇美線⑨宇","1043"
"20260320","宇美線④宇","1044"
"20260320","志井線②谷","1052"
"20260320","恒見 - 小倉線⑨恒","1054"
"20260320","小倉～北九州空港線②北","1077"
"20260320","昭代（城南）博多駅線①も","1087"
"20260320","板付団地線②竹","1092"
"20260320","小倉 - 黒崎線②小","1109"
"20260320","門司 - 戸畑線①戸","1157"
"20260320","福岡～熊本線①高","1169"
"20260320","甘木（都市高速）博多駅線②甘","1170"
"20260320","渡辺通幹線②那","1256"
"20260320","脇山線①早","1273"
"20260320","門司 - 戸畑線②戸","1276"
"20260320","恒見 - 小倉線⑤恒","1279"
"20260320","香椎線④ア","1301"
"20260320","黒崎・戸畑 - 砂津線②小","1304"
"20260320","福岡空港-久留米線⑤京T","1332"
"20260320","福岡～宮崎線②高T","1336"
"20260320","福岡～鹿児島線②高T","1338"
"20260320","門司港ローカル線①門","1355"
"20260320","宇美線①宇","1803"
"20260320","宇美線②宇","1804"
"20260320","宇美線③宇","1805"
"20260320","板付団地線①竹","1810"
"20260320","みどりヶ丘線①土","1819"
"20260320","福岡～宮崎線③高T","1905"
"20260320","金武線②武","4604"
"20260320","恒見 - 小倉線②恒","4612"
"20260320","早良（城南）博多駅③早","3650"
"20260320","片江（長住）博多駅線①片","3662"
"20260320","筑豊（特急）福岡線①田","4722"
"20260320","福岡～小倉①北","4724"
"20260320","筑豊（特急）福岡線①高","4859"
"20260320","香椎浜～博多駅線③ア","4868"
"20260320","福岡～小倉⑨博T","4905"
"20260320","西新（城南）九大線①吉","4937"
"20260320","福岡～小倉②博","3016"
"20260320","福岡～小倉①博","3017"
"20260320","野間（城南）博多駅線③桧","3054"
"20260320","香椎線⑤ア","3064"
"20260320","南福岡線①竹","3123"
"20260320","福岡・福岡空港～日田線②日","3140"
"20260320","福岡～小倉②北","3158"
"20260320","野間快速線②柏","3208"
"20260320","小笹・小笹団地線①柏","3222"
"20260320","小笹・小笹団地線①桧","3272"
"20260320","福岡・福岡空港～佐世保線②博T","3280"
"20260320","福岡・福岡空港～佐世保線①博T","3281"
"20260320","福岡・福岡空港～佐世保線③博T","3282"
"20260320","福岡・福岡空港～佐世保線④博T","3284"
"20260320","貫 (都市高速) 小倉線①弥","3287"
"20260320","小倉 - 黒崎・折尾線①香","3288"
"20260320","小笹・小笹団地線②桧","3293"
"20260320","福岡～小倉③北","3438"
"20260320","昭代～天神線①愛","5836"
"20260320","大川線①土","5839"
"20260320","篠栗線（篠）①土","5841"
"20260320","油山線⑮片T","5857"
"20260320","篠栗線（篠）②土","5862"
"20260320","碓井線①飯","5883"
"20260320","久留米吉井線②吉","5884"
"20260320","津屋崎～鐘崎線①赤","9072"
"20260320","赤間（普通）線①赤","9120"
"20260320","脇山線⑦早","9123"
"20260320","香椎浜～天神線①ア","9125"
"20260320","福島線③八","9141"
"20260320","空港循環線②宇","9210"
"20260320","黒原 - 戸畑線②小","9222"
"20260320","小倉 - 黒崎・折尾線④幡","9228"
"20260320","福島線①八","9269"
"20260320","須恵線②宇","9279"
"20260320","脇山線②早","9296"
"20260320","福島線②八","9305"
"20260320","油山（快速）博多駅線①片","9310"
"20260320","茶山線①片","9334"
"20260320","佐賀 - 柳川線①川","9345"
"20260320","屋形原線④那","9373"
"20260320","福重（都市高速）線④壱","9425"
"20260320","那珂川フィーダー線②那","9432"
"20260320","脇山線⑤早","9457"
"20260320","シーサイドももち線①愛","9483"
"20260320","福重（都市高速）線③壱","9487"
"20260320","小倉 - 黒崎線①小","9489"
"20260320","小倉 - 黒崎・折尾線②小","9490"
"20260320","坂瀬線①宇","9637"
"20260320","諸岡線①竹","9640"
"20260320","国分線②御","9652"
"20260320","野方（都市高速）博多線②壱","9675"
"20260320","黒原 - 戸畑線①戸","9687"
"20260320","門司 - 戸畑線③戸","9689"
"20260320","恒見 - 小倉線③恒","9724"
"20260320","国分線①御","9812"
"20260320","野方（都市高速）博多線⑤壱","9814"
"20260320","みどりヶ丘線②土","9817"
"20260320","諸岡線⑮竹T","9844"
"20260320","三軒屋線①武","9878"
"20260320","小倉 - 黒崎・折尾線⑤幡","9897"
"20260320","恒見 - 小倉線⑱恒T","9903"
"20260320","筑豊（特急）福岡線①飯","9913"
"20260320","小倉 - 黒崎線②幡","9947"
"20260320","門司 - 戸畑線⑭門","9948"
"20260320","黒原 - 戸畑線①弥","9957"
"20260320","門司 - 戸畑線②恒","5900"
"20260320","鞘ヶ谷 - 大谷池線③小","5906"
"20260320","南ヶ丘線①月","5923"
"20260320","春日～大橋線①月","5935"
"20260320","つつじヶ丘線①月","5936"
"20260320","シーサイドももち線②愛","5958"
"20260320","多々良・八田線①土","5970"
"20260320","諸岡線⑯竹T","5977"
"20260320","坂瀬線②宇","6003"
"20260320","門司 - 戸畑線①恒","6013"
"20260320","福岡～熊本線⑫高T","6104"
"20260320","桧原（小笹）博多駅線①も","6122"
"20260320","津屋崎～鐘崎線③赤","6130"
"20260320","黒崎・戸畑 - 砂津線③幡","6139"
"20260320","福重（都市高速）線①壱","6190"
"20260320","野方（都市高速）博多線①壱","6207"
"20260320","野方（都市高速）博多線③壱","6208"
"20260320","黒崎・戸畑 - 砂津線④小","6220"
"20260320","黒崎・戸畑 - 砂津線③小","6221"
"20260320","門司港ローカル線②門","5768"
"20260320","小倉（中原）戸畑線①弥","5779"
"20260320","吉野線②","8404"
"20260320","米の山・黒崎団地線①","8405"
"20260320","二日市線①原","8410"
"20260320","天拝坂線①原T","8520"
"20260320","長野 - 小倉線①弥","8525"
"20260320","西町線①御","8534"
"20260320","香椎線①ア","8536"
"20260320","恒見フィーダー線②行","7615"
"20260320","福岡～熊本線⑪高T","7625"
"20260320","那珂川フィーダー線⑮那T","7715"
"20260320","竹下～長浜線②も","7805"
"20260320","赤間（急行）福岡線②赤","7829"
"20260320","長住～天神線①桧","7835"
"20260320","油山線①桧","8025"
"20260320","アイランドシティ～千早線①ア","8105"
"20260320","荒江線①早","8118"
"20260320","空港循環線①宇","8124"
"20260320","福岡～小倉(22)北T","8129"
"20260320","小笹～天神線①柏","8208"
"20260320","野間～天神線①柏","8209"
"20260320","福岡～小倉⑥北","8219"
"20260320","昭代（城南）博多駅線①吉","8303"
"20260320","四王寺坂線①宇","8304"
"20260320","佐賀～福岡線①佐","8314"
"20260320","福岡空港-久留米線②京","8436"
"20260320","行橋 - 下曽根線①行","8558"
"20260320","上重田線①小","8650"
"20260320","奥田線①恒","8654"
"20260320","長住～博多駅線①桧","8808"
"20260320","戸畑循環線①北","371"
"20260320","大野城市循環バス線①月","23"
"20260320","大野城市循環バス線②月","26"
"20260320","小倉 - 黒崎・折尾線④小","0202"
"20260320","博多駅～福岡空港線①竹","0703"
"20260320","甘木幹線②杷","2010"
"20260320","南福岡線②宇","2106"
"20260320","春日～大橋線①那","2110"
"20260320","春日原線②月","2132"
"20260320","鳥栖 - 神埼線①鳥","2262"
"20260320","沖新線①川","2264"
"20260320","飯塚市内線②飯","2272"
"20260320","大牟田市内線①牟","2276"
"20260320","麓線①鳥","2278"
"20260320","香椎線⑦ア","2408"
"20260320","香椎線③ア","2411"
"20260320","久留米 - 大牟田線②京","2425"
"20260320","西牟田線①京","2428"
"20260320","星ヶ丘②","2431"
"20260320","頓野線①直","2434"
"20260320","上官（大牟田）線①","2511"
"20260320","草野線②吉","2512"
"20260320","二日市線②原","2516"
"20260320","則松循環線①香","2519"
"20260320","大橋～福翔線⑤那","2529"
"20260320","多々良・八田線②土","2535"
"20260320","金武線④武","2668"
"20260320","森林都市線①赤","2691"
"20260320","春日原線②那","2735"
"20260320","福岡～熊本線⑰高T","2768"
"20260320","渡辺通幹線①も","2770"
"20260320","渡辺通幹線②も","2771"
"20260320","渡辺通幹線④那","2781"
"20260320","渡辺通幹線③那","2789"
"20260320","西団地 - 萩原線②幡","2847"
"20260320","門司駅～山田線①恒","2862"
