"date","unyo","bus_no"
"20260825","小倉～北九州空港線⑧北T","1077"
"20260825","佐賀～福岡空港線①佐","2015"
"20260825","門司 - 戸畑線①門","2711"
"20260825","小倉～北九州空港線①北","1079"
"20260825","貫 (都市高速) 小倉線②弥","3025"
"20260825","黒崎・戸畑 - 砂津線①幡","9232"
"20260825","福岡～熊本線①高","7946"
"20260825","佐賀～福岡線①佐","8220"
"20260825","福岡空港-久留米線①京","2018"
"20260825","宇美線②宇","2038"
"20260825","則松循環線①香","2519"
"20260825","大橋～福翔線⑤那","2529"
"20260825","香椎線①舞","2602"
"20260825","桧原（小笹）博多駅線①も","2662"
"20260825","森林都市線②赤","2692"
"20260825","大橋～福翔線①那","2777"
"20260825","馬場山～大平線②香","2856"
"20260825","小嶺 - 戸畑・若松線②香","2857"
"20260825","恒見 - 小倉線⑲恒T","2861"
"20260825","今町・若園線①谷","2979"
"20260825","宇美線①宇","1043"
"20260825","門司 - 戸畑線②戸","1071"
"20260825","福岡～熊本線⑳高T","1080"
"20260825","小倉 - 黒崎線①幡","1161"
"20260825","長野 - 小倉線①弥","1189"
"20260825","馬場山～大平線⑨香","1194"
"20260825","門司港ローカル線①門","1239"
"20260825","渡辺通幹線①那","1255"
"20260825","福岡～宮崎線⑧高T","1336"
"20260825","室住線①壱","1344"
"20260825","宇美線④宇","1803"
"20260825","香椎線③ア","1815"
"20260825","那珂川フィーダー線②那","1914"
"20260825","筑豊（特急）福岡線①飯","4720"
"20260825","野間～天神線①柏","4924"
"20260825","小笹・小笹団地線⑰柏","4925"
"20260825","福岡・福岡空港～日田線①日","3244"
"20260825","福岡・福岡空港～佐世保線②博T","3253"
"20260825","福岡～小倉線①北","3330"
"20260825","福岡～熊本線⑱高T","3345"
"20260825","福岡～小倉線②北","3434"
"20260825","昭代～天神線①愛","9001"
"20260825","小倉（中原）戸畑線①弥","9015"
"20260825","志井線①谷","9016"
"20260825","志井線③谷","9018"
"20260825","小嶺 - 戸畑・若松線①香","9022"
"20260825","久留米吉井線①吉","9053"
"20260825","屋形原線②那","9091"
"20260825","黒原 - 戸畑線①小","9222"
"20260825","小倉 - 黒崎・折尾線④小T","9226"
"20260825","福島線①八","9269"
"20260825","屋形原線①那","9311"
"20260825","久留米 - 大牟田線①京","9314"
"20260825","香椎線②ア","9522"
"20260825","野方（都市高速）博多線②壱","9813"
"20260825","諸岡線①竹","9844"
"20260825","小倉（中原）戸畑線③小T","9894"
"20260825","黒原 - 戸畑線①弥","5905"
"20260825","小倉 - 黒崎・折尾線①小","5907"
"20260825","黒原 - 戸畑線⑧弥T","5915"
"20260825","諸岡線②竹","5977"
"20260825","筑豊（特急）福岡線①田","5981"
"20260825","福重（都市高速）線①壱","6234"
"20260825","門司 - 戸畑線②門","5769"
"20260825","国分線①御","8534"
"20260825","シーサイドももち線①愛","7729"
"20260825","赤間（急行）福岡線②赤","7908"
"20260825","大橋～福翔線④那","8111"
"20260825","福岡空港-久留米線②京","8436"
