"date","unyo","bus_no"
"20260820","小倉～北九州空港線⑧北T","1078"
"20260820","小倉～北九州空港線①北","1079"
"20260820","福岡空港-久留米線①京","2018"
"20260820","宇美線③宇","2037"
"20260820","諸岡線①竹","2112"
"20260820","香椎浜～博多駅線①ア","2603"
"20260820","大橋～福翔線⑮那","2683"
"20260820","小嶺 - 戸畑・若松線①戸","2750"
"20260820","渡辺通幹線②那","2780"
"20260820","大橋～福翔線⑤那","2786"
"20260820","渡辺通幹線①那","2789"
"20260820","門司駅～山田線①谷","2906"
"20260820","福岡・福岡空港～日田線①日","1009"
"20260820","恒見 - 小倉線⑲恒T","1048"
"20260820","小倉 - 黒崎・折尾線①幡","1050"
"20260820","片江（城南）博多駅線①片","1095"
"20260820","小倉 - 黒崎線①幡","1161"
"20260820","長野 - 小倉線①弥","1189"
"20260820","西新（城南）九大線①愛","1261"
"20260820","門司 - 戸畑線①戸","1276"
"20260820","貫 (都市高速) 小倉線①弥","1354"
"20260820","宇美線④宇","1803"
"20260820","那珂川フィーダー線②那","1914"
"20260820","新八田線①土","3633"
"20260820","小笹・小笹団地線⑭柏","4871"
"20260820","福岡～宮崎線⑧高T","3135"
"20260820","福岡～小倉線②博","3154"
"20260820","福岡・福岡空港～佐世保線②博T","3284"
"20260820","福岡～小倉線②北","3434"
"20260820","志井線①谷","9016"
"20260820","志井線②谷","9017"
"20260820","黒原 - 戸畑線①小","9222"
"20260820","小倉 - 黒崎・折尾線④小T","9226"
"20260820","小倉 - 黒崎線②幡","9231"
"20260820","那珂川フィーダー線⑫那","9846"
"20260820","小倉（中原）戸畑線③小T","5901"
"20260820","黒原 - 戸畑線①弥","5905"
"20260820","小倉 - 黒崎・折尾線①小","5907"
"20260820","霧丘 - 小倉駅線①小","6212"
"20260820","朽網～北九州空港線①弥","8010"
"20260820","屋形原線③那","8541"
"20260820","香椎線①舞","7709"
"20260820","那珂川フィーダー線①那","7715"
"20260820","長住～天神線①桧","7834"
"20260820","赤間（急行）福岡線①赤","7906"
"20260820","福岡～小倉線①博","7909"
"20260820","野間～天神線①桧","7922"
"20260820","赤間（急行）福岡線②赤","8020"
"20260820","福岡～大分線①高","8054"
"20260820","佐賀～福岡線①佐","8220"
"20260820","大野城市循環バス線①月","24"
"20260820","佐賀～福岡空港線①佐","2015"
"20260820","福岡～小倉線①北","2019"
"20260820","宇美線②宇","2038"
"20260820","春日原線①那","2108"
"20260820","甘木幹線④甘","2402"
"20260820","香椎線③ア","2408"
"20260820","直方 ・ 黒崎線③直T","2422"
"20260820","大谷線・大谷（大蔵）線①戸","2518"
"20260820","大谷線・大谷（大蔵）線②戸","2523"
