"date","unyo","bus_no"
"20260513","小倉 - 黒崎・折尾線①幡","1050"
"20260513","小倉～北九州空港線⑥北T","1187"
"20260513","小倉～北九州空港線①北","1912"
"20260513","屋形原線①那","9311"
"20260513","佐賀～福岡線①佐","8314"
"20260513","大野城市循環バス線③月","23"
"20260513","大野城市循環バス線①月","24"
"20260513","大野城市循環バス線②月","26"
"20260513","小倉 - 黒崎・折尾線⑪幡","0218"
"20260513","久留米 - 大牟田線②京","2003"
"20260513","甘木幹線⑤杷T","2010"
"20260513","金武（城南）博多駅線②武","2101"
"20260513","四王寺坂線①宇","2105"
"20260513","南福岡線①宇","2106"
"20260513","春日原線③那","2109"
"20260513","那珂川フィーダー線⑥那","2110"
"20260513","直方～鞍手～遠賀線①直","2113"
"20260513","草野線②吉","2119"
"20260513","江見線②佐T","2263"
"20260513","沖新線①川","2264"
"20260513","星ヶ丘線①原","2267"
"20260513","上山田線①飯","2272"
"20260513","直方～鞍手～遠賀線②直","2273"
"20260513","吉野線④牟","2275"
"20260513","飯塚市内線⑥飯","2355"
"20260513","甘木幹線③甘","2402"
"20260513","春日原線①月","2403"
"20260513","桧原（城南）博多駅線③桧","2406"
"20260513","油山線⑲片T","2410"
"20260513","香椎線③ア","2411"
"20260513","竹下～長浜線①も","2412"
"20260513","竹下～長浜線②も","2413"
"20260513","桧原（小笹）博多駅線⑧桧T","2421"
"20260513","直方 ・ 黒崎線③直T","2422"
"20260513","久留米 - 鳥栖線①鳥","2430"
"20260513","天拝坂線①原T","2431"
"20260513","大善寺線①川","2432"
"20260513","羽犬塚線①川","2433"
"20260513","頓野線①直","2434"
"20260513","赤間（急行）福岡線③赤","2504"
"20260513","上官（大牟田）線①牟","2511"
"20260513","草野線①吉","2512"
"20260513","二日市線①原","2515"
"20260513","二日市線④原","2516"
"20260513","久留米 - 鳥栖線②鳥","2517"
"20260513","則松循環線①香","2519"
"20260513","小嶺 - 戸畑・若松線①戸","2524"
"20260513","みどりヶ丘線⑦土","2534"
"20260513","多々良・八田線①土","2535"
"20260513","香椎線①舞","2602"
"20260513","香椎浜～天神線③ア","2604"
"20260513","甘木幹線②甘","2607"
"20260513","桧原（小笹）博多駅線①も","2662"
"20260513","野間～天神線④柏","2663"
"20260513","志賀島線④ア","2664"
"20260513","赤間（普通）線①高","2665"
"20260513","甘木（都市高速）博多駅線⑭甘T","2667"
"20260513","甘木（都市高速）博多駅線①甘","2669"
"20260513","板付線①竹","2674"
"20260513","竹下～長浜線②竹","2676"
"20260513","大橋～福翔線⑨那","2681"
"20260513","大橋～福翔線⑩那","2682"
"20260513","大橋～福翔線⑪那","2684"
"20260513","飯塚 - 大隈線②小","2687"
"20260513","恒見 - 小倉線⑧恒","2688"
"20260513","久留米 - 大牟田線③京","2700"
"20260513","飯塚 - 大隈線①小","2710"
"20260513","門司 - 戸畑線①門","2711"
"20260513","志井線⑭谷","2714"
"20260513","蒲生線①谷","2715"
"20260513","貫 - 小倉線①弥","2717"
"20260513","小嶺 - 戸畑・若松線②戸","2718"
"20260513","蒲生線②谷","2720"
"20260513","片江（城南）博多駅線④片","2722"
"20260513","片江（城南）博多駅線⑤片","2723"
"20260513","シーサイドももち線⑱愛","2728"
"20260513","屋形原線③那","2735"
"20260513","屋形原線④那","2736"
"20260513","屋形原線⑤那","2738"
"20260513","渡辺通幹線②那","2739"
"20260513","小嶺 - 戸畑・若松線⑥香","2745"
"20260513","大谷線・大谷（大蔵）線④戸","2750"
"20260513","大谷線・大谷（大蔵）線②戸","2751"
"20260513","大谷線・大谷（大蔵）線①戸","2754"
"20260513","門司 - 戸畑線⑥門","2757"
"20260513","門司 - 戸畑線(29)門T","2759"
"20260513","黒原 - 戸畑線②戸","2761"
"20260513","黒原 - 戸畑線①戸","2764"
"20260513","小倉 (井堀) 戸畑線①戸","2765"
"20260513","西新（城南）九大線⑤も","2770"
"20260513","渡辺通幹線①も","2771"
"20260513","渡辺通幹線②も","2773"
"20260513","屋形原線⑩那","2775"
"20260513","渡辺通幹線⑫那T","2780"
"20260513","渡辺通幹線⑥那","2781"
"20260513","渡辺通幹線④那","2785"
"20260513","渡辺通幹線③那","2788"
"20260513","春日原線①那","2790"
"20260513","桧原（城南）博多駅線②桧","2794"
"20260513","大牟田市内線③牟T","2798"
"20260513","津屋崎～鐘崎線⑧赤T","2799"
"20260513","飯塚市内線⑤飯","2800"
"20260513","脇山線⑥早","2803"
"20260513","飯塚市内線①飯","2805"
"20260513","森林都市線①赤","2809"
"20260513","大牟田市内線①牟","2810"
"20260513","脇山線②博","2812"
"20260513","若宮線①川","2813"
"20260513","門司 - 戸畑線③門","2832"
"20260513","門司 - 戸畑線④門","2834"
"20260513","門司駅～山田線②谷","2835"
"20260513","則松循環線②香","2837"
"20260513","大谷線・大谷（大蔵）線⑤戸","2845"
"20260513","馬場山～大平線②香","2855"
"20260513","馬場山～大平線⑪香T","2856"
"20260513","小嶺 - 戸畑・若松線②香","2857"
"20260513","門司駅～山田線①恒","2860"
"20260513","門司駅～山田線③恒T","2861"
"20260513","碓井線①飯","2866"
"20260513","福岡・福岡空港～佐世保線③博T","2886"
"20260513","門司駅～山田線①谷","2906"
"20260513","門司駅～山田線⑤谷","2907"
"20260513","恒見 - 小倉線⑪恒","2909"
"20260513","恒見 - 小倉線⑥恒","2910"
"20260513","志井線⑧谷","2911"
"20260513","板付線③竹","2918"
"20260513","板付線②竹","2920"
"20260513","竹下～長浜線①竹","2922"
"20260513","片江（長住）博多駅線③片","2925"
"20260513","片江（長住）博多駅線⑧片T","2926"
"20260513","大橋～福翔線⑦那","2929"
"20260513","那珂川フィーダー線⑫那","2930"
"20260513","那珂川フィーダー線⑦那","2932"
"20260513","春日～大橋線②那","2933"
"20260513","野方（都市高速）博多線(28)壱T","2934"
"20260513","大谷線・大谷（大蔵）線③戸","2939"
"20260513","中間線①香","2944"
"20260513","古賀市内線②舞","2958"
"20260513","北野線①御","2962"
"20260513","那珂川フィーダー線②那","2963"
"20260513","門司港ローカル線②門","2967"
